id,uuid,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id,ocean,,,,,,,
67096145,97e94c74-c7cb-4d44-94f4-f8b828939cad,2020/12/26 10:07 AM UTC,26-12-20,2020-12-26 10:07:00 UTC,UTC,1565134,galargus,,2020-12-26 18:48:35 UTC,2022-11-20 11:32:40 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/67096145,https://inaturalist-open-data.s3.amazonaws.com/photos/108312357/medium.jpeg,,,,4,0,FALSE,,Sesimbra Baia da Armacao,38.43762877,-9.059948247,1855,,,,1855,,,FALSE,,,Horned Bream,Diplodus cervinus,Zebra,Actinopterygii,49984,North Atlantic Ocean,,,,,,,
68557695,cbcf6151-95d5-4fc3-9038-b49615bf233c,2020/08/25 11:55 AM CEST,25-08-20,2020-08-25 09:55:00 UTC,Amsterdam,416151,bernatpescaire,Bernat GarrigÃ³s,2021-01-24 18:54:38 UTC,2022-11-20 11:32:41 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/68557695,https://inaturalist-open-data.s3.amazonaws.com/photos/111041687/medium.jpg,,Diplodus cervinus,,2,0,FALSE,,"Girona, ES-CT, ES",42.08671338,3.214601415,6427,,,,6427,,open,FALSE,,,Horned Bream,Diplodus cervinus,Zebra,Actinopterygii,49984,Mediterranean Region,,,,,,,
69666670,ad09ba0b-b81e-45a3-94e8-82b3e652bfc0,04-09-17,04-09-17,,UTC,4015367,luispb,Luis P. B.,2021-02-16 11:47:49 UTC,2022-11-20 11:32:34 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/69666670,https://inaturalist-open-data.s3.amazonaws.com/photos/113090898/medium.png,,,,2,0,FALSE,,"El Bajo de Dentro, La Manga, Murcia, Spain",37.64668094,-0.665659907,61,,,,61,,open,FALSE,,,Horned Bream,Diplodus cervinus,Zebra,Actinopterygii,49984,Mediterranean Region,,,,,,,
70456693,56b2bc77-5b9e-4cea-9840-4924ea1d8488,01-09-19 12:18,01-09-19,2019-09-01 10:18:00 UTC,Paris,4038583,popaul,Jean-Paul Cassez,2021-03-02 18:18:56 UTC,2022-11-20 11:32:33 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/70456693,https://inaturalist-open-data.s3.amazonaws.com/photos/114546406/medium.jpg,,"Actinopterygii, Perciformes, sparidae",,3,0,FALSE,,Illes Medes La Pedra de DÃ©u,42.050071,3.225003,,,,,,,open,FALSE,,,Diplodus cervinus,Diplodus cervinus,Zebra,Actinopterygii,49984,Mediterranean Region,,,,,,,
70886695,43246ed9-26c0-4450-b2e6-413724da35e6,10-10-18 12:16,10-10-18,2018-10-10 10:16:00 UTC,Paris,4038583,popaul,Jean-Paul Cassez,2021-03-09 17:55:55 UTC,2024-11-16 07:30:46 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/70886695,https://inaturalist-open-data.s3.amazonaws.com/photos/115321356/medium.jpg,,"Actinopterygii, Perciformes, sparidae",,2,0,FALSE,,"El Hierro, El Barco Chino",27.678232,-17.967395,234,,,,234,,open,FALSE,,,Sar tambour,Diplodus cervinus,Zebra,Actinopterygii,49984,North Atlantic Ocean,,,,,,,
71620573,407a79b4-998e-483a-91c8-bd38724e1c22,2008/08/29 4:50 PM CEST,29-08-08,2008-08-29 14:50:00 UTC,Rome,3780165,larasub,Lara Orselli,2021-03-20 15:15:56 UTC,2022-11-20 11:32:32 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/71620573,https://inaturalist-open-data.s3.amazonaws.com/photos/116634529/medium.jpeg,,,,3,0,FALSE,,"Isole Medas, Provincia di Girona, Spagna",42.04200817,3.223286369,10,,,,10,,open,FALSE,,,Horned Bream,Diplodus cervinus,Zebra,Actinopterygii,49984,Mediterranean Region,,,,,,,
71620592,1bc4953f-bbbd-4d9f-be92-359d8c6fa5ac,2008/08/29 4:50 PM CEST,29-08-08,2008-08-29 14:50:00 UTC,Rome,3780165,larasub,Lara Orselli,2021-03-20 15:16:31 UTC,2022-11-20 11:32:32 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/71620592,https://inaturalist-open-data.s3.amazonaws.com/photos/116634612/medium.jpeg,,,,3,0,FALSE,,"Isole Medas, Provincia di Girona, Spagna",42.04200817,3.223286369,10,,,,10,,open,FALSE,,,Horned Bream,Diplodus cervinus,Zebra,Actinopterygii,49984,Mediterranean Region,,,,,,,
71822560,6136ec27-dd8d-4d83-a18d-ba0cb7c126de,2021/03/18 10:01 AM CET,18-03-21,2021-03-18 09:01:00 UTC,Paris,1469479,jorgejuanrueda,,2021-03-22 20:29:04 UTC,2024-11-15 22:36:11 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/71822560,https://static.inaturalist.org/photos/116995793/medium.jpg,,,,2,0,FALSE,,"Santa Cruz de Tenerife, ES-CN, ES",28.03247218,-16.71209741,2,,,,2,,open,FALSE,,,Sargo breado,Diplodus cervinus,Zebra,Actinopterygii,49984,North Atlantic Ocean,,,,,,,
71827661,afa8cbef-c65c-4c62-b4e7-868d46d582d2,22-03-21,22-03-21,,Edinburgh,145644,whodden,,2021-03-22 21:33:52 UTC,2022-11-20 11:32:31 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/71827661,https://inaturalist-open-data.s3.amazonaws.com/photos/117005728/medium.jpg,,,,2,0,FALSE,,Isla de Tarifa,36.005604,-5.607794,53,,,,53,,open,FALSE,,,Horned Bream,Diplodus cervinus,Zebra,Actinopterygii,49984,Mediterranean Region,,,,,,,
72115904,36d75767-b5b7-4b73-9525-355e27d56274,2020-12-31 12:55:02 PM GMT+00:00,31-12-20,2020-12-31 12:55:02 UTC,Edinburgh,652590,silviatav,SÃ­lvia Tavares,2021-03-26 21:30:27 UTC,2022-11-20 11:32:30 UTC,research,,https://www.inaturalist.org/observations/72115904,https://static.inaturalist.org/photos/117523471/medium.jpeg,,,,5,0,FALSE,2,Portugal,38.43950027,-9.060326368,881,,,,881,,,FALSE,gps,gps,Sargo-veado,Diplodus cervinus,Zebra,Actinopterygii,49984,North Atlantic Ocean,,,,,,,
72988689,dcfc4025-2311-40b9-b351-407aeb100f75,Sun Sep 15 2019 16:23:21 GMT+0100 (GMT+1),15-09-19,2019-09-15 14:23:21 UTC,Amsterdam,4176071,youssef_el_abbassi_chraibi,Youssef EL ABBASSI CHRAIBI,2021-04-05 08:03:56 UTC,2021-11-27 13:09:54 UTC,research,,https://www.inaturalist.org/observations/72988689,https://static.inaturalist.org/photos/119104066/medium.jpg,,,,2,0,FALSE,3,"Centre, Mohammedia, Grand Casablanca, MA",33.7179,-7.351571667,5,,,,5,,open,FALSE,,,Horned Bream,Diplodus cervinus,Zebra,Actinopterygii,49984,North Atlantic Ocean,,,,,,,
74299341,c5292228-5bbb-49ae-a9b0-1a3e3be1bf8e,2021/03/11 12:50 PM GMT,11-03-21,2021-03-11 12:50:00 UTC,London,175009,jujurenoult,Julien Renoult,2021-04-17 22:18:06 UTC,2022-01-12 11:33:15 UTC,research,CC0,https://www.inaturalist.org/observations/74299341,https://inaturalist-open-data.s3.amazonaws.com/photos/121382590/medium.jpg,,,,2,0,FALSE,,"Las Palmas, ES-CN, ES",28.92035324,-13.6716133,23,,,,23,,open,FALSE,,,Diplodus cervinus,Diplodus cervinus,Zebra,Actinopterygii,49984,North Atlantic Ocean,,,,,,,
74299447,9960e9b9-0244-459e-bd0f-082cfcbb53e3,2021/03/12 11:03 PM GMT,12-03-21,2021-03-12 23:03:00 UTC,London,175009,jujurenoult,Julien Renoult,2021-04-17 22:18:33 UTC,2022-03-27 23:30:00 UTC,research,CC0,https://www.inaturalist.org/observations/74299447,https://inaturalist-open-data.s3.amazonaws.com/photos/121410856/medium.jpg,,,,3,0,FALSE,,"Province de Las Palmas, Espagne",28.92029199,-13.67171237,27,,,,27,,open,FALSE,,,Horned Bream,Diplodus cervinus,Zebra,Actinopterygii,49984,North Atlantic Ocean,,,,,,,
79570985,93b94d4d-1de3-4776-8652-0cce948b7aba,28-12-19 15:36,28-12-19,2019-12-28 16:36:00 UTC,Cape Verde Is.,4107224,dennisthediver,Dennis Rabeling,2021-05-20 21:33:16 UTC,2024-11-15 22:36:10 UTC,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/79570985,https://inaturalist-open-data.s3.amazonaws.com/photos/130340819/medium.jpeg,,,,1,0,FALSE,,"Las Palmas, ES-CN, ES",28.91906106,-13.665354,78,,,,78,,open,FALSE,,,Horned Bream,Diplodus cervinus,Zebra,Actinopterygii,49984,North Atlantic Ocean,,,,,,,
79671103,08821bba-d9c2-4d29-9694-918f323d2240,31-01-20 19:59,31-01-20,2020-01-31 20:59:00 UTC,Cape Verde Is.,4107224,dennisthediver,Dennis Rabeling,2021-05-21 17:51:12 UTC,2024-11-15 22:36:09 UTC,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/79671103,https://inaturalist-open-data.s3.amazonaws.com/photos/130512204/medium.jpeg,,,,2,0,FALSE,,"Las Palmas, ES-CN, ES",28.90577253,-13.73507372,202,,,,202,,open,FALSE,,,Horned Bream,Diplodus cervinus,Zebra,Actinopterygii,49984,North Atlantic Ocean,,,,,,,
79753444,0d6899ca-7830-4ba9-84a8-e280976c8a71,26-05-20 15:57,26-05-20,2020-05-26 16:57:00 UTC,Cape Verde Is.,4107224,dennisthediver,Dennis Rabeling,2021-05-22 10:21:41 UTC,2023-05-26 13:22:46 UTC,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/79753444,https://inaturalist-open-data.s3.amazonaws.com/photos/130654489/medium.jpeg,,,,2,0,FALSE,,"Las Palmas, ES-CN, ES",28.91546953,-13.71068781,75,,,,75,,open,FALSE,,,Diplodus cervinus,Diplodus cervinus,Zebra,Actinopterygii,49984,North Atlantic Ocean,,,,,,,
79753462,b94e0103-2520-49e3-8b91-857c9b70b314,26-05-20 16:26,26-05-20,2020-05-26 17:26:00 UTC,Cape Verde Is.,4107224,dennisthediver,Dennis Rabeling,2021-05-22 10:21:47 UTC,2024-11-15 22:36:07 UTC,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/79753462,https://inaturalist-open-data.s3.amazonaws.com/photos/130654722/medium.jpeg,,,,2,0,FALSE,,"Las Palmas, ES-CN, ES",28.91546953,-13.71068781,75,,,,75,,open,FALSE,,,Horned Bream,Diplodus cervinus,Zebra,Actinopterygii,49984,North Atlantic Ocean,,,,,,,
80399611,cbfe7586-fdfa-4846-9ac1-d23315015f2e,16-07-20 12:57,16-07-20,2020-07-16 13:57:00 UTC,Cape Verde Is.,4107224,dennisthediver,Dennis Rabeling,2021-05-26 19:37:16 UTC,2024-11-15 22:36:08 UTC,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/80399611,https://inaturalist-open-data.s3.amazonaws.com/photos/131769456/medium.jpeg,,,,2,0,FALSE,,"Las Palmas, ES-CN, ES",29.23548603,-13.48464196,1347,,,,1347,,open,FALSE,,,Horned Bream,Diplodus cervinus,Zebra,Actinopterygii,49984,North Atlantic Ocean,,,,,,,
80408961,af02495c-bcaa-4e48-8508-3eaa537b67ad,02-08-20 11:16,02-08-20,2020-08-02 12:16:00 UTC,Cape Verde Is.,4107224,dennisthediver,Dennis Rabeling,2021-05-26 21:06:30 UTC,2024-11-15 22:36:05 UTC,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/80408961,https://inaturalist-open-data.s3.amazonaws.com/photos/131786621/medium.jpeg,,,,2,0,FALSE,,"Las Palmas, ES-CN, ES",28.91908484,-13.66529166,93,,,,93,,open,FALSE,,,Horned Bream,Diplodus cervinus,Zebra,Actinopterygii,49984,North Atlantic Ocean,,,,,,,
80917060,b3a874ad-ae11-441f-88ff-6678f5e679a9,10-09-20 12:04,10-09-20,2020-09-10 13:04:00 UTC,Cape Verde Is.,4107224,dennisthediver,Dennis Rabeling,2021-05-30 18:11:17 UTC,2024-11-15 22:36:04 UTC,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/80917060,https://inaturalist-open-data.s3.amazonaws.com/photos/132664202/medium.jpeg,,,,2,0,FALSE,,"Las Palmas, ES-CN, ES",28.91882856,-13.66659341,145,,,,145,,open,FALSE,,,Horned Bream,Diplodus cervinus,Zebra,Actinopterygii,49984,North Atlantic Ocean,,,,,,,
80949658,0eaae430-213c-4bca-b4e4-27bc7172b252,02-11-20 12:49,02-11-20,2020-11-02 13:49:00 UTC,Cape Verde Is.,4107224,dennisthediver,Dennis Rabeling,2021-05-30 21:32:09 UTC,2023-05-26 13:22:46 UTC,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/80949658,https://inaturalist-open-data.s3.amazonaws.com/photos/132719664/medium.jpeg,,,,2,0,FALSE,,"Las Palmas, ES-CN, ES",29.08348556,-13.4498165,174,,,,174,,open,FALSE,,,Diplodus cervinus,Diplodus cervinus,Zebra,Actinopterygii,49984,North Atlantic Ocean,,,,,,,
81614526,e5157d1e-7ee2-4344-aedb-44ba99e42375,20-03-21 10:54,20-03-21,2021-03-20 11:54:00 UTC,Cape Verde Is.,4107224,dennisthediver,Dennis Rabeling,2021-06-04 20:31:39 UTC,2024-11-15 22:36:02 UTC,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/81614526,https://inaturalist-open-data.s3.amazonaws.com/photos/133870667/medium.jpeg,,,,1,0,FALSE,,"Las Palmas, ES-CN, ES",28.85315789,-13.82137373,801,,,,801,,open,FALSE,,,Horned Bream,Diplodus cervinus,Zebra,Actinopterygii,49984,North Atlantic Ocean,,,,,,,
81739530,d8810932-29a5-43c3-91c4-9e20081467d8,03-04-21 8:49,03-04-21,2021-04-03 09:49:00 UTC,Cape Verde Is.,4107224,dennisthediver,Dennis Rabeling,2021-06-05 18:07:01 UTC,2024-11-15 22:36:03 UTC,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/81739530,https://inaturalist-open-data.s3.amazonaws.com/photos/134083961/medium.jpeg,,,,2,0,FALSE,,"Las Palmas, Spanje",28.73729841,-13.81584103,898,,,,898,,open,FALSE,,,Horned Bream,Diplodus cervinus,Zebra,Actinopterygii,49984,North Atlantic Ocean,,,,,,,
81881242,f616a58b-6e44-4239-862e-bd106af3cfbb,2021/06/04 9:37 AM +0100,04-06-21,2021-06-04 08:37:00 UTC,Casablanca,762037,carmenbdelossantos,Carmen B. de los Santos,2021-06-06 16:22:00 UTC,2022-12-07 21:26:24 UTC,research,CC-BY-NC-SA,https://www.inaturalist.org/observations/81881242,https://inaturalist-open-data.s3.amazonaws.com/photos/134323514/medium.jpeg,,,8-10 m.,5,0,FALSE,,"ArmaÃ§Ã£o de PÃªra, Quintal da Maria Luisa",37.08715657,-8.355327841,500,,,,500,,,FALSE,,,Horned Bream,Diplodus cervinus,Zebra,Actinopterygii,49984,North Atlantic Ocean,,,,,,,
82017515,9e30a7d3-9644-4ea6-9413-68507a2ba960,11-05-21 11:04,11-05-21,2021-05-11 12:04:00 UTC,Cape Verde Is.,4107224,dennisthediver,Dennis Rabeling,2021-06-07 13:27:53 UTC,2023-05-26 13:22:46 UTC,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/82017515,https://inaturalist-open-data.s3.amazonaws.com/photos/134574145/medium.jpeg,,,,2,0,FALSE,,"Las Palmas, Spanje",28.85669433,-13.842749,104,,,,104,,open,FALSE,,,Diplodus cervinus,Diplodus cervinus,Zebra,Actinopterygii,49984,North Atlantic Ocean,,,,,,,
82026751,b76e2d4e-e1fb-47b9-994b-19d0c1831d7f,01-06-21 10:39,01-06-21,2021-06-01 11:39:00 UTC,Cape Verde Is.,4107224,dennisthediver,Dennis Rabeling,2021-06-07 14:43:07 UTC,2024-11-15 22:36:01 UTC,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/82026751,https://inaturalist-open-data.s3.amazonaws.com/photos/134590285/medium.jpeg,,,,1,0,FALSE,,"Las Palmas, ES-CN, ES",28.91885828,-13.66527843,84,,,,84,,open,FALSE,,,Horned Bream,Diplodus cervinus,Zebra,Actinopterygii,49984,North Atlantic Ocean,,,,,,,
82029357,04b46759-06ef-412a-b3bb-b94ad79e42b3,06-06-21 10:13,06-06-21,2021-06-06 11:13:00 UTC,Cape Verde Is.,4107224,dennisthediver,Dennis Rabeling,2021-06-07 15:03:05 UTC,2024-11-15 22:36:00 UTC,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/82029357,https://inaturalist-open-data.s3.amazonaws.com/photos/134594432/medium.jpeg,,,,2,0,FALSE,,"Las Palmas, ES-CN, ES",28.92021019,-13.67182013,68,,,,68,,open,FALSE,,,Horned Bream,Diplodus cervinus,Zebra,Actinopterygii,49984,North Atlantic Ocean,,,,,,,
82338489,c2bc4e69-0079-49b4-a5fc-63e4e76f6bb3,2021/06/02 11:57 AM CEST,02-06-21,2021-06-02 09:57:00 UTC,Paris,2748655,nijntje51,Marleen Schouten,2021-06-09 20:27:31 UTC,2024-11-15 22:36:01 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/82338489,https://inaturalist-open-data.s3.amazonaws.com/photos/135123911/medium.jpeg,,,,2,0,FALSE,,"Puerto del Carmen, Las Palmas, Spanje",28.91992767,-13.67148469,113,,,,113,,open,FALSE,,,Zebra-zeebrasem,Diplodus cervinus,Zebra,Actinopterygii,49984,North Atlantic Ocean,,,,,,,
83108711,41a7e4d5-20c4-4dab-ba27-17657ba93d92,2021/06/03 12:02 PM CEST,03-06-21,2021-06-03 10:02:00 UTC,Paris,2748655,nijntje51,Marleen Schouten,2021-06-15 08:47:56 UTC,2021-06-15 14:43:21 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/83108711,https://inaturalist-open-data.s3.amazonaws.com/photos/136467435/medium.jpeg,,,,3,1,FALSE,,"Playa Flamingo, Av. MarÃ­tima, s/n, 35580 Playa Blanca, Las Palmas, Spanje",28.8577275,-13.8416756,1900,,,,1900,,open,FALSE,,,Horned Bream,Diplodus cervinus,Zebra,Actinopterygii,49984,North Atlantic Ocean,,,,,,,
83769295,05e7e1ba-b60d-4e99-a605-98605bee8857,2021/06/02 11:57 AM CEST,02-06-21,2021-06-02 09:57:00 UTC,Paris,2748655,nijntje51,Marleen Schouten,2021-06-20 12:00:21 UTC,2024-11-15 22:35:59 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/83769295,https://inaturalist-open-data.s3.amazonaws.com/photos/137452125/medium.jpeg,,,,4,0,FALSE,,"Puerto del Carmen, Las Palmas, Spanje",28.9197305,-13.67139111,199,,,,199,,open,FALSE,,,Zebra-zeebrasem,Diplodus cervinus,Zebra,Actinopterygii,49984,North Atlantic Ocean,,,,,,,
83793777,1801e5a5-7962-4dfb-b696-195ec259de24,2021/06/01 11:40 AM CEST,01-06-21,2021-06-01 09:40:00 UTC,Paris,2748655,nijntje51,Marleen Schouten,2021-06-20 15:25:47 UTC,2021-06-21 09:23:18 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/83793777,https://inaturalist-open-data.s3.amazonaws.com/photos/137648977/medium.jpeg,,,,2,0,FALSE,,"Puerto del Carmen, Las Palmas, Spanje",28.91907729,-13.66518772,217,,,,217,,open,FALSE,,,Diplodus cervinus,Diplodus cervinus,Zebra,Actinopterygii,49984,North Atlantic Ocean,,,,,,,
84951611,1a6e2669-ff75-4464-8166-5ea67e1ec410,2021/06/28 12:28 PM WEST,28-06-21,2021-06-28 11:28:00 UTC,Lisbon,1531239,llourenco92,LuÃ­s LourenÃ§o,2021-06-29 08:57:12 UTC,2023-11-22 08:40:53 UTC,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/84951611,https://inaturalist-open-data.s3.amazonaws.com/photos/139692951/medium.jpg,,,,3,0,FALSE,,"Parque Natural da ArrÃ¡bida, Sesimbra, SetÃºbal, Portugal",38.4396,-9.114386667,,,,,,,,FALSE,,,Horned Bream,Diplodus cervinus,Zebra,Actinopterygii,49984,North Atlantic Ocean,,,,,,,
85498637,27e6dd26-8675-49a0-bca1-cdb1e9cdbdbd,03-07-21 10:23,03-07-21,2021-07-03 11:23:00 UTC,Cape Verde Is.,4107224,dennisthediver,Dennis Rabeling,2021-07-03 17:51:58 UTC,2024-11-15 22:35:58 UTC,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/85498637,https://inaturalist-open-data.s3.amazonaws.com/photos/140677691/medium.jpeg,,,,3,0,FALSE,,"Las Palmas, ES-CN, ES",28.91836148,-13.6653483,138,,,,138,,open,FALSE,,,Horned Bream,Diplodus cervinus,Zebra,Actinopterygii,49984,North Atlantic Ocean,,,,,,,
85816422,086420f3-1364-4660-bfe8-092d0cce7c90,Mon Jul 05 2021 19:10:01 GMT+0200 (GMT+2),05-07-21,2021-07-05 17:10:01 UTC,Pretoria,3195298,gabalz,G&amp;G,2021-07-05 20:08:59 UTC,2022-11-20 11:33:28 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/85816422,https://inaturalist-open-data.s3.amazonaws.com/photos/141259788/medium.jpg,,,,2,0,FALSE,3,"Golfo de MazarrÃ³n, MazarrÃ³n, ES",37.55835529,-1.2794805,89,,,,89,,open,FALSE,,,Horned Bream,Diplodus cervinus,Zebra,Actinopterygii,49984,Mediterranean Region,,,,,,,
87132311,b0d30323-c62e-4af4-95f2-4def3b5b446d,2021/07/05 2:32 PM CEST,05-07-21,2021-07-05 12:32:00 UTC,Paris,1469479,jorgejuanrueda,,2021-07-15 12:44:52 UTC,2022-11-20 11:33:30 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/87132311,https://static.inaturalist.org/photos/143604177/medium.png,,,,2,0,FALSE,,"Baleares, ES-PM, ES",39.56037882,2.66571305,2,,,,2,,open,FALSE,,,Horned Bream,Diplodus cervinus,Zebra,Actinopterygii,49984,Mediterranean Region,,,,,,,
88178697,83b87d0c-100f-4966-ad3c-57402d7c4856,22-07-21 10:28,22-07-21,2021-07-22 11:28:00 UTC,Cape Verde Is.,4107224,dennisthediver,Dennis Rabeling,2021-07-22 21:24:07 UTC,2024-11-15 22:35:57 UTC,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/88178697,https://inaturalist-open-data.s3.amazonaws.com/photos/145453738/medium.jpeg,,,,4,0,FALSE,,"Las Palmas, ES-CN, ES",28.85664777,-13.8429767,147,,,,147,,open,FALSE,,,Horned Bream,Diplodus cervinus,Zebra,Actinopterygii,49984,North Atlantic Ocean,,,,,,,
88696354,9f523b62-2d1b-4d51-abd0-0a297d0635b7,26-07-21 16:21,26-07-21,2021-07-26 16:21:51 UTC,UTC,2772407,hellforo,Hellforo TricÃ©foro Ã‰rebo,2021-07-26 15:12:08 UTC,2021-08-06 09:57:57 UTC,research,,https://www.inaturalist.org/observations/88696354,https://static.inaturalist.org/photos/146376256/medium.jpeg,,,,1,0,FALSE,2,Asturias,43.35707021,-5.859326832,114917,,,,114917,,open,FALSE,gps,gps,Horned Bream,Diplodus cervinus,Zebra,Actinopterygii,49984,Mediterranean Region,,,,,,,
89819267,7a5e152e-a7f9-49f7-bfb9-a7edd73e268d,28-07-21,28-07-21,,UTC,4140282,paldaz,Paula,2021-08-03 19:51:23 UTC,2022-11-20 11:33:32 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/89819267,https://inaturalist-open-data.s3.amazonaws.com/photos/148364489/medium.jpeg,,,,3,0,FALSE,2,EspaÃ±a,41.07230336,1.126677319,2956,,,,2956,,open,FALSE,,,Sargo breado,Diplodus cervinus,Zebra,Actinopterygii,49984,Mediterranean Region,,,,,,,
89936818,236ed882-6757-4525-a4d7-50af33c7c6a8,04-08-21 13:17,04-08-21,2021-08-04 14:17:00 UTC,Cape Verde Is.,4107224,dennisthediver,Dennis Rabeling,2021-08-04 18:40:49 UTC,2024-11-15 22:35:58 UTC,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/89936818,https://inaturalist-open-data.s3.amazonaws.com/photos/148569707/medium.jpeg,,,"New dive site for me.
Tried to map the species that I have encountered in the 2 dives.",1,0,FALSE,,"Las Palmas, ES-CN, ES",29.08078263,-13.45085588,171,,,,171,,open,FALSE,,,Horned Bream,Diplodus cervinus,Zebra,Actinopterygii,49984,North Atlantic Ocean,,,,,,,
90043460,7e942241-cef2-49ee-8b83-5d332441a92d,05-08-21 9:16,05-08-21,2021-08-05 10:16:00 UTC,Cape Verde Is.,4107224,dennisthediver,Dennis Rabeling,2021-08-05 16:35:04 UTC,2024-11-15 22:35:55 UTC,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/90043460,https://inaturalist-open-data.s3.amazonaws.com/photos/148761223/medium.jpeg,,,,1,0,FALSE,,"Las Palmas, ES-CN, ES",28.91890625,-13.66507803,102,,,,102,,open,FALSE,,,Horned Bream,Diplodus cervinus,Zebra,Actinopterygii,49984,North Atlantic Ocean,,,,,,,
90823770,40982bb9-855a-48e3-a59f-3a6fc97f3350,2021/07/25 11:22 AM CEST,25-07-21,2021-07-25 09:22:00 UTC,Rome,2515682,rubenciantia,Ruben Ciantia,2021-08-11 21:42:55 UTC,2022-11-20 11:33:33 UTC,research,,https://www.inaturalist.org/observations/90823770,https://inaturalist-open-data.s3.amazonaws.com/photos/150142794/medium.png,,,,3,0,FALSE,,"Ragusa, Sicily, IT",36.92051104,14.40626442,15,,,,15,,open,FALSE,,,Diplodus cervinus,Diplodus cervinus,Zebra,Actinopterygii,49984,Mediterranean Region,,,,,,,
90925057,86c3c5c7-7eea-48c3-a57c-781ddce9f2e7,2021/08/12 2:11 PM CEST,12-08-21,2021-08-12 12:11:00 UTC,Amsterdam,488776,andrawaag,Andra Waagmeester,2021-08-12 20:15:06 UTC,2022-11-20 11:33:33 UTC,research,CC0,https://www.inaturalist.org/observations/90925057,https://inaturalist-open-data.s3.amazonaws.com/photos/150323375/medium.jpeg,,,,2,0,FALSE,,"PyrÃ©nÃ©es-Orientales, Languedoc-Roussillon, France",42.47455,3.157806667,,,,,,,open,FALSE,,,Horned Bream,Diplodus cervinus,Zebra,Actinopterygii,49984,Mediterranean Region,,,,,,,
91029411,9c7b6ea2-b62b-4a76-9bab-af1d87d1f1e3,13-08-21 9:43,13-08-21,2021-08-13 10:43:00 UTC,Cape Verde Is.,4107224,dennisthediver,Dennis Rabeling,2021-08-13 19:08:01 UTC,2023-05-26 13:22:46 UTC,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/91029411,https://inaturalist-open-data.s3.amazonaws.com/photos/150508404/medium.jpeg,,,,3,0,FALSE,,"Las Palmas, ES-CN, ES",28.92020116,-13.67180135,64,,,,64,,open,FALSE,,,Horned Bream,Diplodus cervinus,Zebra,Actinopterygii,49984,North Atlantic Ocean,,,,,,,
91975453,ae2dde8e-87ac-4293-8f98-dd905673a2d3,25-07-21 11:00,25-07-21,2021-07-25 09:00:00 UTC,Rome,2515682,rubenciantia,Ruben Ciantia,2021-08-21 15:48:05 UTC,2022-11-20 11:33:26 UTC,research,,https://www.inaturalist.org/observations/91975453,https://inaturalist-open-data.s3.amazonaws.com/photos/152216205/medium.jpeg,,,,2,0,FALSE,2,"Scoglitti, Sicily, IT",36.920539,14.406531,13,,,,13,,open,FALSE,gps,gps,Diplodus cervinus,Diplodus cervinus,Zebra,Actinopterygii,49984,Mediterranean Region,,,,,,,
